v1,v2,v3,v4,v5,v6,v7
1.000,0.005,0.235,0.015,0.130,0.000,0.205
0.235,0.075,1.000,0.085,0.050,0.005,0.010
1.000,0.000,0.195,0.025,0.205,0.000,0.305
0.195,0.105,1.000,0.080,0.055,0.015,0.005
0.055,0.000,1.000,0.015,0.000,0.000,0.010
0.015,0.000,1.000,0.000,0.000,0.000,0.000
1.000,0.075,0.355,0.130,0.335,0.085,0.410
0.010,0.000,1.000,0.000,0.005,0.000,0.005
1.000,0.000,0.165,0.015,0.145,0.000,0.265
0.035,0.005,0.975,0.020,0.005,0.000,0.000
1.000,0.000,0.195,0.010,0.200,0.000,0.265
0.025,0.010,0.965,0.020,0.015,0.015,0.005
0.085,0.000,1.000,0.020,0.000,0.000,0.015
0.025,0.000,0.990,0.045,0.000,0.000,0.000
0.855,0.040,0.365,0.105,0.125,0.030,0.410
0.995,0.000,0.330,0.015,0.135,0.005,0.185
0.005,0.000,0.935,0.010,0.010,0.000,0.005
1.000,0.000,0.295,0.085,0.225,0.000,0.310
0.975,0.075,0.315,0.205,0.250,0.100,0.300
1.000,0.025,0.275,0.070,0.295,0.005,0.365
0.000,0.000,1.000,0.005,0.000,0.000,0.000
0.080,0.010,0.895,0.000,0.000,0.000,0.025
0.115,0.015,1.000,0.040,0.005,0.015,0.025
0.095,0.000,1.000,0.070,0.000,0.005,0.010
0.095,0.995,0.145,0.350,0.065,0.045,0.005
0.015,0.000,0.995,0.025,0.000,0.000,0.000
0.345,0.030,0.995,0.135,0.095,0.010,0.045
0.125,0.000,1.000,0.025,0.000,0.000,0.000
0.875,0.045,0.365,0.150,0.205,0.020,0.360
0.110,0.015,0.990,0.020,0.040,0.000,0.010
0.005,0.005,1.000,0.000,0.000,0.000,0.000
0.005,0.000,0.970,0.005,0.000,0.000,0.000
0.095,0.920,0.115,0.285,0.060,0.030,0.025
0.020,0.010,1.000,0.000,0.005,0.000,0.000
0.015,0.000,0.935,0.015,0.000,0.000,0.000
0.940,0.040,0.415,0.130,0.150,0.005,0.225
1.000,0.000,0.225,0.025,0.240,0.005,0.355
1.000,0.000,0.150,0.020,0.125,0.005,0.315
0.210,0.005,0.965,0.100,0.035,0.045,0.015
0.020,0.000,1.000,0.020,0.005,0.000,0.005
0.000,0.000,0.995,0.005,0.000,0.000,0.000
0.055,0.145,0.135,1.000,0.080,0.190,0.000
1.000,0.010,0.305,0.060,0.245,0.015,0.270
0.995,0.000,0.195,0.150,0.130,0.000,0.280
0.045,0.000,1.000,0.000,0.010,0.000,0.005
0.900,0.005,0.380,0.115,0.250,0.010,0.340
0.005,0.000,0.990,0.005,0.000,0.000,0.000
0.990,0.000,0.240,0.125,0.140,0.000,0.310
1.000,0.000,0.215,0.040,0.250,0.000,0.360
0.140,0.020,0.985,0.035,0.005,0.005,0.005
1.000,0.000,0.255,0.020,0.115,0.000,0.250
0.190,0.185,0.415,0.995,0.180,0.175,0.030
0.005,0.000,1.000,0.000,0.000,0.000,0.005
0.005,0.000,1.000,0.005,0.000,0.000,0.005
0.910,0.035,0.355,0.095,0.210,0.005,0.305
0.005,0.000,1.000,0.005,0.000,0.000,0.000
0.070,0.005,0.100,1.000,0.045,0.045,0.005
0.045,0.000,1.000,0.015,0.000,0.000,0.000
1.000,0.000,0.175,0.005,0.230,0.000,0.325
0.035,0.000,0.985,0.005,0.005,0.000,0.005
0.110,0.115,1.000,0.075,0.025,0.015,0.025
0.005,0.000,1.000,0.000,0.000,0.000,0.000
0.170,0.065,1.000,0.085,0.070,0.010,0.020
0.990,0.000,0.190,0.020,0.200,0.000,0.290
0.325,0.035,0.255,0.995,0.075,0.060,0.015
0.000,0.000,1.000,0.005,0.000,0.000,0.000
0.090,0.005,0.125,0.995,0.060,0.035,0.000
0.115,0.005,0.090,1.000,0.060,0.030,0.005
0.000,0.000,1.000,0.000,0.000,0.000,0.000
1.000,0.000,0.325,0.115,0.150,0.000,0.290
0.100,0.105,0.170,0.885,0.050,0.130,0.000
0.820,0.035,0.375,0.145,0.240,0.010,0.290
0.050,0.015,0.990,0.045,0.000,0.000,0.030
0.005,0.000,1.000,0.000,0.000,0.000,0.000
0.135,0.080,0.290,1.000,0.110,0.135,0.005
0.000,0.000,0.995,0.000,0.000,0.000,0.000
0.985,0.000,0.320,0.040,0.095,0.015,0.250
1.000,0.000,0.395,0.060,0.120,0.000,0.310
0.000,0.000,1.000,0.000,0.000,0.000,0.010
0.870,0.045,0.365,0.150,0.205,0.020,0.385
0.070,0.090,0.195,0.990,0.095,0.110,0.000
0.025,0.000,0.995,0.000,0.000,0.000,0.000
1.000,0.000,0.430,0.110,0.270,0.005,0.375
1.000,0.000,0.205,0.020,0.270,0.000,0.310
0.020,0.000,0.970,0.000,0.010,0.000,0.000
0.140,0.070,0.155,1.000,0.115,0.080,0.020
0.075,0.005,1.000,0.010,0.020,0.000,0.010
0.065,0.115,0.385,0.795,0.015,0.995,0.010
0.005,0.000,0.995,0.000,0.000,0.000,0.000
0.055,0.025,1.000,0.030,0.025,0.005,0.000
0.315,0.045,0.280,1.000,0.185,0.050,0.035
1.000,0.000,0.285,0.175,0.330,0.000,0.300
0.030,0.000,0.965,0.005,0.005,0.000,0.000
0.025,0.000,1.000,0.000,0.005,0.000,0.000
0.150,0.020,1.000,0.050,0.010,0.010,0.035
0.025,0.000,0.975,0.010,0.015,0.000,0.000
0.975,0.000,0.155,0.080,0.180,0.000,0.290
0.050,0.135,0.110,1.000,0.025,0.105,0.005
0.055,0.005,1.000,0.070,0.010,0.000,0.000
0.130,0.185,0.160,1.000,0.065,0.155,0.030
0.000,0.000,1.000,0.000,0.000,0.010,0.000
0.905,0.005,0.375,0.100,0.265,0.010,0.305
1.000,0.000,0.110,0.005,0.130,0.000,0.280
0.090,0.000,1.000,0.010,0.000,0.000,0.015
0.065,0.005,1.000,0.015,0.005,0.000,0.010
1.000,0.015,0.330,0.120,0.235,0.005,0.325
0.000,0.000,1.000,0.000,0.000,0.000,0.005
0.130,0.130,0.155,0.885,0.070,0.185,0.005
0.240,0.020,0.215,1.000,0.150,0.045,0.020
0.035,0.000,1.000,0.050,0.000,0.000,0.005
0.035,0.000,1.000,0.000,0.010,0.000,0.000
0.025,0.000,1.000,0.000,0.015,0.000,0.000
0.090,0.115,0.105,1.000,0.020,0.155,0.000
1.000,0.000,0.185,0.060,0.155,0.000,0.350
0.055,0.080,0.280,0.800,0.005,1.000,0.015
0.000,0.000,1.000,0.000,0.000,0.000,0.000
0.000,0.005,0.990,0.015,0.000,0.035,0.000
1.000,0.000,0.220,0.030,0.215,0.005,0.300
0.235,0.025,0.280,1.000,0.185,0.055,0.030
0.080,0.100,0.125,1.000,0.045,0.115,0.000
0.995,0.000,0.245,0.010,0.140,0.000,0.115
1.000,0.035,0.220,0.165,0.295,0.005,0.310
0.110,0.095,0.225,0.995,0.050,0.135,0.020
1.000,0.010,0.135,0.030,0.120,0.005,0.260
0.960,0.000,0.290,0.135,0.145,0.005,0.240
0.040,0.055,0.090,1.000,0.050,0.160,0.000
0.045,0.100,0.135,1.000,0.060,0.265,0.000
0.005,0.000,1.000,0.005,0.000,0.000,0.000
0.145,0.010,0.995,0.060,0.005,0.005,0.010
0.020,0.010,0.995,0.055,0.015,0.000,0.010
1.000,0.000,0.110,0.060,0.155,0.000,0.300
0.870,0.010,0.220,0.115,0.175,0.010,0.150
1.000,0.005,0.225,0.025,0.060,0.000,0.195
0.045,0.025,0.080,1.000,0.040,0.040,0.005
0.160,0.145,0.145,1.000,0.070,0.245,0.005
0.100,0.010,0.135,1.000,0.030,0.090,0.005
0.690,0.080,0.525,0.100,0.215,0.105,0.230
1.000,0.015,0.150,0.040,0.130,0.005,0.330
0.095,0.065,0.970,0.065,0.155,0.095,0.120
0.095,0.005,1.000,0.030,0.010,0.000,0.010
0.040,0.000,1.000,0.045,0.000,0.000,0.000
0.020,0.005,1.000,0.010,0.005,0.000,0.000
0.720,0.010,0.405,0.070,0.990,0.000,0.080
1.000,0.005,0.215,0.135,0.175,0.000,0.325
0.005,0.000,1.000,0.025,0.005,0.000,0.005
1.000,0.000,0.130,0.050,0.085,0.000,0.245
0.070,0.000,1.000,0.005,0.000,0.000,0.005
0.010,0.005,1.000,0.010,0.005,0.005,0.005
0.975,0.075,0.315,0.205,0.250,0.100,0.300
0.025,0.000,0.935,0.020,0.000,0.000,0.010
0.395,0.055,0.295,1.000,0.195,0.055,0.025
0.900,0.035,0.370,0.165,0.245,0.010,0.375
0.065,0.005,1.000,0.025,0.005,0.005,0.015
0.010,0.875,0.060,0.120,0.005,0.005,0.000
0.055,0.015,0.990,0.020,0.005,0.010,0.005
0.020,0.005,0.065,0.995,0.025,0.035,0.000
0.915,0.000,0.200,0.065,0.195,0.000,0.205
0.000,0.000,1.000,0.000,0.000,0.000,0.000
0.480,0.065,0.415,0.125,0.945,0.020,0.160
1.000,0.000,0.255,0.045,0.245,0.005,0.325
1.000,0.030,0.260,0.095,0.245,0.020,0.365
0.005,0.000,1.000,0.005,0.000,0.000,0.000
0.490,0.000,0.145,0.080,0.900,0.000,0.105
0.680,0.020,0.250,0.110,1.000,0.000,0.110
0.000,0.005,1.000,0.025,0.000,0.010,0.005
0.000,0.010,0.980,0.010,0.000,0.000,0.000
0.215,0.095,0.990,0.110,0.050,0.020,0.020
0.990,0.000,0.255,0.080,0.165,0.000,0.280
0.700,0.005,0.220,0.050,0.070,0.000,0.105
0.010,0.000,0.995,0.000,0.005,0.000,0.000
0.025,0.000,1.000,0.020,0.005,0.000,0.000
0.010,0.010,1.000,0.005,0.005,0.000,0.000
0.090,0.010,0.160,1.000,0.045,0.070,0.005
1.000,0.045,0.200,0.180,0.170,0.100,0.430
1.000,0.000,0.330,0.135,0.255,0.000,0.265
1.000,0.015,0.280,0.170,0.410,0.005,0.300
1.000,0.010,0.295,0.080,0.220,0.010,0.395
0.175,0.080,0.975,0.080,0.045,0.020,0.050
0.005,0.000,0.990,0.000,0.000,0.005,0.005
0.050,0.000,0.140,1.000,0.040,0.040,0.005
0.000,0.000,0.995,0.000,0.000,0.005,0.000
0.005,0.000,1.000,0.000,0.000,0.000,0.000
0.135,0.160,0.195,1.000,0.060,0.230,0.010
0.895,0.050,0.370,0.130,0.280,0.010,0.225
0.370,0.005,0.310,0.040,0.970,0.000,0.090
0.055,0.005,1.000,0.005,0.005,0.000,0.000
0.130,0.135,0.160,0.895,0.145,0.210,0.100
1.000,0.000,0.395,0.045,0.275,0.005,0.340
0.120,0.005,0.145,1.000,0.065,0.045,0.005
0.995,0.000,0.315,0.075,0.190,0.005,0.360
0.050,0.025,1.000,0.010,0.025,0.005,0.030
0.335,0.000,0.120,0.000,0.080,0.000,0.905
1.000,0.000,0.120,0.050,0.150,0.000,0.260
0.130,0.020,0.995,0.035,0.045,0.000,0.020
0.040,0.005,1.000,0.020,0.005,0.000,0.000
0.065,0.080,0.945,0.070,0.160,0.090,0.110
0.015,0.010,1.000,0.005,0.000,0.000,0.000
0.030,0.005,0.995,0.020,0.000,0.010,0.000
0.180,0.015,0.165,1.000,0.055,0.035,0.005
0.135,0.030,0.165,0.990,0.110,0.070,0.015
0.055,0.000,1.000,0.010,0.000,0.000,0.015
0.030,0.000,0.090,0.990,0.015,0.040,0.000
0.000,1.000,0.055,0.130,0.020,0.005,0.000
1.000,0.000,0.185,0.020,0.245,0.000,0.320
1.000,0.000,0.130,0.010,0.115,0.000,0.245
0.005,0.000,0.915,0.005,0.000,0.000,0.000
0.040,0.000,0.985,0.085,0.005,0.000,0.010
0.075,0.085,0.075,1.000,0.045,0.195,0.005
0.095,0.020,0.945,0.030,0.030,0.010,0.020
1.000,0.000,0.175,0.005,0.165,0.000,0.260
0.005,0.000,1.000,0.030,0.005,0.005,0.000
0.230,0.020,0.220,1.000,0.140,0.030,0.010
1.000,0.060,0.200,0.065,0.310,0.090,0.345
0.120,0.000,1.000,0.015,0.005,0.005,0.010
0.060,0.075,0.040,1.000,0.020,0.115,0.000
1.000,0.005,0.285,0.095,0.235,0.005,0.375
0.080,0.230,0.280,0.955,0.060,0.185,0.015
1.000,0.000,0.260,0.095,0.180,0.000,0.375
0.095,0.100,0.120,1.000,0.060,0.200,0.005
0.080,0.000,1.000,0.005,0.005,0.000,0.005
0.070,0.055,0.045,1.000,0.020,0.185,0.000
0.625,0.025,0.345,0.140,0.995,0.005,0.105
0.095,0.095,0.095,1.000,0.050,0.155,0.005
0.045,0.060,0.120,0.985,0.055,0.140,0.000
0.695,0.025,0.255,0.140,1.000,0.000,0.080
0.125,0.070,0.995,0.085,0.025,0.020,0.030
0.000,0.000,1.000,0.000,0.000,0.000,0.000
0.030,0.020,0.165,1.000,0.035,0.045,0.010
0.075,0.000,0.995,0.090,0.000,0.000,0.010
0.015,0.010,1.000,0.015,0.005,0.000,0.000
0.075,0.095,0.130,1.000,0.070,0.125,0.005
0.995,0.005,0.090,0.020,0.195,0.000,0.365
0.005,0.000,0.995,0.000,0.000,0.000,0.005
0.125,0.000,0.995,0.010,0.015,0.000,0.005
0.150,0.005,0.190,1.000,0.050,0.040,0.005
0.080,0.005,0.200,0.995,0.040,0.085,0.010
0.050,0.000,1.000,0.005,0.000,0.000,0.005
1.000,0.000,0.275,0.030,0.250,0.000,0.305
0.005,0.000,0.995,0.005,0.000,0.000,0.000
0.060,0.010,1.000,0.040,0.005,0.020,0.005
0.025,0.000,0.995,0.000,0.000,0.000,0.000
0.890,0.115,0.310,0.150,0.310,0.100,0.240
0.005,0.000,0.995,0.005,0.005,0.005,0.000
0.000,0.000,0.990,0.005,0.000,0.000,0.000
0.940,0.040,0.395,0.155,0.215,0.030,0.370
0.025,0.105,0.045,1.000,0.055,0.145,0.000
0.040,0.010,1.000,0.030,0.005,0.020,0.000
0.850,0.025,0.390,0.120,0.160,0.015,0.370
0.020,0.075,0.120,1.000,0.030,0.170,0.000
1.000,0.000,0.165,0.010,0.215,0.000,0.295
0.010,0.000,0.980,0.000,0.000,0.000,0.000
0.955,0.015,0.165,0.040,0.215,0.000,0.215
0.110,0.165,0.170,1.000,0.095,0.145,0.005
1.000,0.010,0.295,0.080,0.220,0.010,0.395
0.000,0.000,1.000,0.005,0.000,0.000,0.000
0.015,0.000,0.995,0.015,0.000,0.000,0.000
0.190,0.105,0.185,1.000,0.110,0.085,0.020
1.000,0.000,0.260,0.090,0.210,0.000,0.300
0.120,0.005,0.795,0.040,0.005,0.010,0.005
0.190,0.060,1.000,0.070,0.055,0.000,0.035
0.015,1.000,0.090,0.245,0.015,0.010,0.000
1.000,0.000,0.160,0.105,0.140,0.005,0.235
0.000,0.000,1.000,0.015,0.000,0.000,0.000
0.125,0.035,0.975,0.025,0.040,0.005,0.010
0.030,0.010,1.000,0.000,0.005,0.000,0.000
0.005,0.000,1.000,0.020,0.000,0.005,0.000
0.005,0.005,1.000,0.005,0.005,0.010,0.000
0.940,0.050,0.270,0.105,0.250,0.035,0.175
0.070,0.045,0.050,1.000,0.000,0.200,0.000
0.080,0.100,0.090,1.000,0.040,0.135,0.005
1.000,0.000,0.215,0.010,0.210,0.000,0.200
0.005,0.005,1.000,0.020,0.005,0.000,0.000
0.235,0.015,0.990,0.105,0.095,0.005,0.015
0.895,0.105,0.305,0.150,0.340,0.110,0.270
1.000,0.000,0.225,0.090,0.190,0.000,0.325
0.885,0.115,0.345,0.170,0.400,0.110,0.250
0.065,0.000,1.000,0.005,0.000,0.000,0.000
1.000,0.000,0.205,0.020,0.145,0.000,0.145
1.000,0.000,0.140,0.085,0.115,0.000,0.290
1.000,0.010,0.175,0.015,0.255,0.000,0.320
0.015,0.000,0.975,0.005,0.000,0.000,0.000
0.920,0.040,0.425,0.160,0.205,0.030,0.365
0.120,0.090,0.125,1.000,0.035,0.085,0.005
0.035,0.000,1.000,0.040,0.010,0.000,0.015
0.030,0.010,1.000,0.040,0.025,0.005,0.000
0.095,0.065,0.065,1.000,0.035,0.095,0.005
0.015,0.000,1.000,0.005,0.005,0.000,0.000
0.960,0.000,0.180,0.000,0.240,0.000,0.320
0.950,0.005,0.225,0.010,0.105,0.000,0.145
0.100,0.070,0.980,0.070,0.150,0.085,0.105
0.010,0.000,0.995,0.000,0.005,0.000,0.000
0.075,0.000,0.170,0.995,0.075,0.025,0.000
0.905,0.000,0.135,0.025,0.120,0.005,0.215
0.085,0.000,1.000,0.015,0.000,0.000,0.015
1.000,0.000,0.165,0.100,0.135,0.000,0.230
0.150,0.000,0.895,0.020,0.015,0.000,0.020
1.000,0.000,0.160,0.010,0.105,0.000,0.145
0.045,0.000,0.990,0.000,0.000,0.000,0.000
1.000,0.020,0.300,0.050,0.260,0.000,0.265
0.100,0.095,0.400,0.895,0.020,1.000,0.015
0.065,0.060,0.380,0.890,0.000,1.000,0.015
0.030,0.000,0.990,0.000,0.000,0.005,0.000
1.000,0.000,0.265,0.050,0.250,0.005,0.330
0.005,0.000,0.995,0.000,0.000,0.000,0.000
0.085,0.120,0.055,1.000,0.030,0.140,0.005
0.000,0.000,0.995,0.000,0.000,0.000,0.000
0.950,0.000,0.220,0.000,0.150,0.005,0.210
0.015,0.005,1.000,0.005,0.010,0.000,0.005
0.040,0.000,0.985,0.010,0.000,0.015,0.010
1.000,0.000,0.235,0.000,0.180,0.000,0.350
0.120,0.000,1.000,0.015,0.000,0.000,0.010
0.055,0.030,1.000,0.025,0.030,0.000,0.010
0.005,0.000,1.000,0.000,0.000,0.000,0.000
0.065,0.000,0.995,0.000,0.000,0.000,0.000
0.250,0.075,1.000,0.110,0.080,0.005,0.030
0.925,0.000,0.150,0.055,0.200,0.000,0.280
0.080,0.115,0.155,1.000,0.045,0.200,0.000
0.030,0.000,0.995,0.000,0.000,0.000,0.000
0.665,0.010,0.380,0.065,1.000,0.000,0.105
0.005,0.005,1.000,0.015,0.000,0.000,0.005
0.045,0.000,0.995,0.010,0.005,0.000,0.005
0.000,0.000,0.975,0.005,0.000,0.000,0.000
0.055,1.000,0.095,0.265,0.050,0.035,0.000
0.005,0.000,0.980,0.015,0.010,0.005,0.000
1.000,0.000,0.215,0.090,0.175,0.000,0.320
0.045,0.105,0.360,0.830,0.005,1.000,0.015
0.075,0.055,0.970,0.035,0.010,0.000,0.030
0.175,0.005,0.925,0.145,0.015,0.015,0.020
0.995,0.000,0.180,0.000,0.175,0.000,0.275
0.005,0.005,1.000,0.000,0.005,0.000,0.000
0.215,0.030,0.370,1.000,0.160,0.070,0.035
0.010,0.060,0.100,0.990,0.020,0.080,0.000
0.025,0.010,0.985,0.005,0.000,0.000,0.010
0.030,0.000,0.990,0.015,0.000,0.000,0.010
1.000,0.005,0.260,0.110,0.195,0.000,0.315
0.000,0.000,1.000,0.000,0.000,0.005,0.000
1.000,0.000,0.275,0.000,0.195,0.020,0.265
1.000,0.005,0.195,0.030,0.210,0.005,0.355
0.125,0.000,0.065,0.990,0.040,0.030,0.005
0.155,0.020,0.945,0.060,0.020,0.005,0.030
0.195,0.065,1.000,0.090,0.045,0.000,0.010
0.055,0.145,0.060,1.000,0.065,0.120,0.005
0.010,0.000,0.995,0.000,0.000,0.000,0.000
0.000,0.000,0.990,0.000,0.000,0.000,0.000
0.865,0.005,0.335,0.035,0.135,0.000,0.220
0.085,0.000,0.110,1.000,0.055,0.050,0.010
0.120,0.020,0.175,1.000,0.055,0.020,0.010
0.005,0.000,1.000,0.000,0.000,0.000,0.000
0.970,0.000,0.125,0.015,0.175,0.000,0.185
0.000,0.000,1.000,0.005,0.000,0.000,0.000
0.215,0.010,0.215,1.000,0.140,0.020,0.020
0.110,0.015,0.955,0.040,0.005,0.000,0.020
0.005,0.000,1.000,0.020,0.000,0.005,0.000
0.180,0.065,1.000,0.090,0.055,0.000,0.035
0.955,0.000,0.225,0.145,0.085,0.005,0.160
0.875,0.045,0.365,0.150,0.205,0.020,0.355
0.960,0.000,0.235,0.075,0.280,0.000,0.285
0.000,0.000,1.000,0.015,0.000,0.000,0.000
1.000,0.000,0.215,0.075,0.160,0.000,0.230
0.045,0.000,0.995,0.010,0.015,0.000,0.000
1.000,0.000,0.165,0.010,0.145,0.000,0.210
0.410,0.070,0.300,1.000,0.170,0.095,0.095
1.000,0.005,0.225,0.080,0.140,0.000,0.390
1.000,0.000,0.295,0.075,0.165,0.000,0.285
0.995,0.000,0.210,0.010,0.170,0.000,0.090
0.905,0.035,0.365,0.130,0.215,0.000,0.315
0.590,0.035,0.250,0.150,0.840,0.010,0.170
0.320,0.090,0.240,1.000,0.225,0.060,0.020
0.900,0.035,0.375,0.165,0.250,0.010,0.340
0.240,0.030,0.265,1.000,0.155,0.055,0.045
1.000,0.075,0.220,0.055,0.275,0.110,0.285
0.015,0.000,0.995,0.015,0.005,0.005,0.005
0.040,0.005,1.000,0.015,0.000,0.000,0.005
0.975,0.000,0.285,0.010,0.130,0.000,0.260
0.915,0.045,0.365,0.160,0.255,0.010,0.315
1.000,0.010,0.220,0.080,0.150,0.010,0.300
0.120,0.005,0.070,1.000,0.020,0.020,0.010
0.030,0.000,0.995,0.000,0.010,0.000,0.000
0.030,0.000,0.970,0.040,0.005,0.010,0.015
0.000,0.000,0.995,0.000,0.000,0.000,0.000
1.000,0.000,0.250,0.100,0.290,0.000,0.330
1.000,0.000,0.185,0.115,0.205,0.000,0.245
0.005,0.000,1.000,0.000,0.000,0.000,0.000
0.940,0.045,0.365,0.160,0.260,0.010,0.330
0.155,0.055,1.000,0.070,0.055,0.010,0.015
0.115,0.010,0.120,1.000,0.075,0.030,0.005
0.030,0.030,0.120,0.800,0.005,0.160,0.000
1.000,0.010,0.295,0.080,0.220,0.010,0.395
0.050,0.110,0.380,0.785,0.000,0.995,0.015
0.115,0.190,0.190,1.000,0.050,0.145,0.000
0.275,0.040,0.230,1.000,0.180,0.060,0.025
0.010,0.030,0.055,1.000,0.020,0.090,0.000
0.905,0.035,0.365,0.120,0.215,0.005,0.310
0.995,0.005,0.215,0.045,0.125,0.000,0.225
0.155,0.010,0.270,1.000,0.115,0.025,0.005
1.000,0.020,0.245,0.075,0.250,0.005,0.320
0.635,0.005,0.310,0.100,0.920,0.000,0.090
1.000,0.005,0.330,0.160,0.220,0.005,0.265
0.005,0.005,0.990,0.005,0.010,0.000,0.005
0.000,0.000,0.990,0.000,0.000,0.000,0.000
0.070,0.000,1.000,0.000,0.005,0.000,0.015
0.005,0.000,1.000,0.000,0.000,0.000,0.000
0.985,0.055,0.365,0.080,0.330,0.095,0.235
0.315,0.045,0.340,1.000,0.145,0.050,0.035
0.010,0.000,1.000,0.000,0.005,0.000,0.005
0.135,0.065,0.155,1.000,0.105,0.095,0.050
0.215,0.020,0.150,1.000,0.070,0.025,0.010
1.000,0.000,0.145,0.035,0.145,0.005,0.285
1.000,0.000,0.325,0.010,0.145,0.000,0.215
0.110,0.015,1.000,0.045,0.015,0.015,0.040
0.075,0.000,1.000,0.030,0.000,0.000,0.000
0.995,0.005,0.275,0.130,0.250,0.010,0.350
0.085,0.015,0.110,0.995,0.030,0.045,0.000
0.010,0.000,1.000,0.000,0.000,0.000,0.005
0.120,0.130,0.140,0.995,0.070,0.070,0.000
0.035,0.000,1.000,0.015,0.000,0.000,0.000
0.020,0.075,0.120,1.000,0.030,0.170,0.000
0.125,0.005,0.105,1.000,0.030,0.035,0.005
0.170,0.990,0.180,0.365,0.120,0.105,0.020
0.000,0.000,1.000,0.000,0.000,0.000,0.000
0.050,0.015,1.000,0.020,0.000,0.000,0.000
0.000,0.000,1.000,0.010,0.000,0.000,0.005
1.000,0.000,0.240,0.015,0.230,0.000,0.390
0.995,0.000,0.315,0.075,0.190,0.005,0.360
0.590,0.010,0.295,0.125,0.970,0.000,0.090
0.230,0.075,0.260,1.000,0.155,0.115,0.035
0.010,0.015,0.995,0.000,0.000,0.005,0.000
0.000,0.000,0.990,0.015,0.000,0.005,0.000
0.110,0.100,0.130,1.000,0.055,0.100,0.000
0.000,0.000,0.995,0.005,0.000,0.005,0.005
0.025,0.000,1.000,0.030,0.000,0.000,0.005
0.000,0.005,1.000,0.020,0.000,0.010,0.000
0.140,0.005,1.000,0.105,0.010,0.015,0.005
0.085,0.015,0.080,1.000,0.050,0.050,0.005
0.010,0.000,1.000,0.010,0.005,0.000,0.000
0.930,0.000,0.205,0.045,0.220,0.000,0.250
0.125,0.005,0.105,1.000,0.070,0.040,0.005
0.685,0.000,0.250,0.080,0.075,0.005,0.115
0.025,0.075,0.070,1.000,0.065,0.100,0.000
0.025,0.050,0.025,1.000,0.010,0.185,0.000
0.125,0.005,0.110,1.000,0.075,0.030,0.005
1.000,0.010,0.270,0.075,0.210,0.005,0.300
0.055,0.115,0.080,1.000,0.020,0.135,0.005
0.185,0.010,0.960,0.030,0.005,0.000,0.010
1.000,0.000,0.125,0.005,0.120,0.000,0.250
0.025,0.000,1.000,0.010,0.000,0.000,0.000
0.005,0.000,1.000,0.005,0.000,0.000,0.000
0.955,0.000,0.180,0.035,0.180,0.005,0.095
0.150,0.055,1.000,0.095,0.035,0.000,0.010
0.825,0.015,0.415,0.120,1.000,0.000,0.175
0.900,0.035,0.370,0.165,0.245,0.010,0.375
0.130,0.000,1.000,0.010,0.010,0.000,0.035
0.080,0.120,0.145,1.000,0.035,0.195,0.005
0.055,0.090,0.085,1.000,0.030,0.180,0.005
0.040,0.035,0.130,1.000,0.050,0.055,0.000
0.085,0.115,0.370,0.845,0.020,1.000,0.015
0.105,0.070,0.095,1.000,0.025,0.235,0.005
0.000,0.000,0.995,0.000,0.000,0.000,0.000
0.005,0.015,0.990,0.035,0.010,0.000,0.010
1.000,0.000,0.200,0.060,0.145,0.000,0.295
0.010,0.000,0.985,0.005,0.000,0.000,0.000
0.015,0.000,1.000,0.015,0.000,0.010,0.005
0.950,0.000,0.090,0.040,0.135,0.000,0.245
0.725,0.000,0.410,0.115,1.000,0.000,0.160
0.150,0.025,0.995,0.040,0.025,0.010,0.035
0.145,0.005,0.150,1.000,0.075,0.035,0.005
1.000,0.000,0.275,0.020,0.145,0.005,0.230
0.030,0.010,1.000,0.000,0.000,0.000,0.005
0.075,0.000,0.130,1.000,0.025,0.065,0.005
1.000,0.000,0.195,0.020,0.240,0.000,0.315
1.000,0.000,0.180,0.060,0.130,0.000,0.280
1.000,0.005,0.195,0.030,0.175,0.010,0.410
0.075,0.000,1.000,0.020,0.005,0.005,0.000
0.040,0.000,0.945,0.015,0.005,0.005,0.005
1.000,0.000,0.115,0.020,0.185,0.005,0.365
0.110,0.070,0.190,1.000,0.070,0.060,0.010
1.000,0.005,0.300,0.030,0.135,0.005,0.250
0.005,0.000,1.000,0.020,0.000,0.000,0.000
0.995,0.030,0.270,0.085,0.280,0.010,0.110
0.020,0.000,0.125,0.005,0.000,0.000,0.000
1.000,0.000,0.160,0.050,0.135,0.000,0.295
1.000,0.030,0.290,0.140,0.350,0.010,0.270
0.960,0.000,0.220,0.000,0.130,0.000,0.200
1.000,0.010,0.180,0.015,0.225,0.000,0.300
0.720,0.075,0.605,0.105,0.325,0.100,0.210
0.965,0.000,0.170,0.030,0.220,0.000,0.280
0.005,0.000,0.990,0.025,0.000,0.000,0.000
0.185,0.020,1.000,0.070,0.035,0.005,0.035
0.875,0.035,0.360,0.145,0.200,0.020,0.385
0.005,0.000,0.940,0.015,0.005,0.000,0.005
1.000,0.000,0.390,0.040,0.130,0.005,0.300
0.190,0.015,0.210,1.000,0.090,0.030,0.010
0.025,0.000,0.995,0.025,0.000,0.005,0.000
0.055,0.090,0.975,0.080,0.125,0.095,0.105
1.000,0.000,0.120,0.000,0.180,0.010,0.235
0.005,0.000,0.990,0.000,0.000,0.000,0.000
0.095,0.125,0.395,0.845,0.035,1.000,0.025
0.000,0.000,1.000,0.010,0.000,0.000,0.000
0.055,0.110,0.315,0.825,0.000,1.000,0.015
